"mz","rt","Blank.01","Pool.01","Pool.02","X004.CRa.H9M5.M470.TCA.Amino.MUS.01.ges.neg.featureXML","Blank.02","H01.K1","L01.K2","H14.K1","Blank.03","L03.K3","C14.K2","C01.K1","Blank.04","Pool.03","H14.K2","H01.K2","H03.K1","Blank.05","C01.K3","C14.K3","L03.K2","Blank.06","Pool.04","X024.CRa.H9M5.M470.TCA.Amino.MUS.02.ges.neg.featureXML","C03.K1","H03.K2","H14.K3","Blank.07","L01.K3","C14.K1","H01.K3","Blank.08","Pool.05","L01.K1","C01.K2","C03.K3","Blank.09","L14.K3","C03.K2","L03.K1","Blank.10","Pool.06","X043.CRa.H9M5.M470.TCA.Amino.MUS.03.ges.neg.featureXML","L14.K1","L14.K2","H03.K3","Blank.11"
60.9928041365747,228.074657142857,3411.63989257813,,,,,,,19832.30078125,9215.0302734375,,,,,,,,,,,,,,31851.599609375,,3616.330078125,45622.0,,44048.69921875,,,,,,,,,,,,,,,,,,
64.9454979031879,706.978173913043,5727.830078125,6923.6298828125,6372.4501953125,6901.830078125,6190.41015625,5563.85986328125,6921.25,8512.830078125,6850.4501953125,6363.18994140625,6131.25,6314.60986328125,5258.2001953125,8662.240234375,7189.169921875,6412.740234375,7264.8798828125,7755.490234375,7956.2900390625,7302.7099609375,7841.06982421875,6463.81982421875,8455.6103515625,6275.31982421875,8017.25,6653.52001953125,8903.5703125,7543.259765625,9124.990234375,8115.66015625,8972.3603515625,8467.8203125,9445.76953125,9427.5,8912.599609375,9541.8896484375,6919.18017578125,9409.400390625,10063.2001953125,10684.7001953125,9734.330078125,9840.2197265625,9746.7900390625,9030.330078125,8590.4599609375,10516.0
66.0094938742952,687.853333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.585021972656,,,3250.60009765625,7346.330078125,,3437.32006835938,14649.7001953125,1685.0,4917.77001953125,12448.2001953125,4529.33984375
66.0094970199462,672.979714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5202.47021484375,9201.8603515625,3154.68994140625,566.153015136719,3794.93994140625,3827.13989257813,1206.19995117188
66.0094997005691,658.127142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6190.72021484375,,,,,,7656.009765625,,6082.7099609375,1844.13000488281,2781.52001953125,11800.7001953125,1644.26000976563
66.9437078881642,707.215428571429,,,,,,,,,,,3858.68994140625,,3218.63989257813,,,,,3166.05004882813,2890.78002929688,,,,,,,,4041.55004882813,,3075.3701171875,,3414.63989257813,3697.82006835938,4915.9599609375,3709.34008789063,,5685.0400390625,3287.6201171875,3464.35009765625,4471.0400390625,4905.4599609375,5612.8701171875,3494.97998046875,4015.27001953125,4206.9501953125,3706.2099609375,4930.33984375
71.0135990985599,47.3120363636364,14991.2998046875,11452.2998046875,16315.2001953125,,12153.599609375,13215.099609375,,,15396.2001953125,20651.69921875,15058.400390625,,14267.2001953125,,12395.7998046875,6210.25,,14258.900390625,13788.900390625,11524.5,,14972.599609375,18522.099609375,17795.5,8162.259765625,,,10295.7001953125,17561.19921875,10908.099609375,,15599.0,16804.30078125,12092.400390625,18235.599609375,,15770.099609375,18388.599609375,20730.69921875,,14154.2998046875,20127.599609375,19408.19921875,16420.400390625,4308.22998046875,
71.0499926507955,406.769111111111,3537.48999023438,3471.19995117188,3415.05004882813,,,,,3823.30004882813,,4355.5,,,,3575.59008789063,,,3799.85009765625,3441.81005859375,3686.81005859375,,4180.75,4021.48999023438,3907.32006835938,,3835.48999023438,3483.94995117188,3219.48999023438,4179.490234375,4244.7998046875,,4440.35986328125,4291.509765625,,,,,,3505.77001953125,3730.78002929688,3949.21997070313,,4143.18994140625,3756.919921875,3685.82006835938,4617.1298828125,4169.43017578125
74.0245082971669,74.8636,4483.240234375,,,,,,14969.400390625,,,,,,6564.2998046875,13847.2001953125,,10836.7001953125,,,,,,,,,13953.2998046875,11989.0,,,,,,,,,,,,,,,5771.10009765625,,,,10147.400390625,
74.0245178650442,47.7899925,4299.97998046875,3771.02001953125,13413.0,,5484.8701171875,,5763.330078125,,,3362.64990234375,3824.22998046875,,,,,3966.27001953125,,,,,,,15109.7998046875,,6060.22998046875,,,,,4535.259765625,,,3984.64990234375,,,,,,,,4556.72998046875,16126.7001953125,4110.10009765625,,4997.75,
78.9588722298144,46.7406309090909,108612.0,91543.203125,,,74507.203125,121339.0,68729.8984375,,90593.6015625,123548.0,79681.3984375,,106055.0,79580.8984375,101730.0,81284.203125,,149788.0,122041.0,86704.1015625,,118857.0,,112124.0,112063.0,69412.3984375,,98523.0,97512.703125,79083.296875,,98571.0,74873.1015625,79850.6015625,104975.0,,87560.6015625,148430.0,93067.8984375,,98741.3984375,,94910.5,87683.3984375,97231.3984375,
80.0116165656259,687.276857142857,,,,,,20758.30078125,,21148.19921875,,,,,,,,,,,9247.8095703125,19489.80078125,,,24082.5,,,,,,,,,,,,,,7199.31982421875,,,,,,,,,15699.7998046875
83.0249569757444,696.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.09997558594,,,6790.14013671875,8628.9599609375,1220.0,2454.46997070313,7828.14990234375,
83.024959490014,688.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8187.18017578125,,,10103.900390625,7577.22998046875,5781.4501953125,6003.509765625,,6089.14990234375,17211.0,3792.169921875,4740.60009765625,8614.8798828125,6309.27001953125,2960.56005859375
83.0249636342431,647.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11209.5,10589.2998046875,,2483.46997070313,,1865.81994628906,5612.580078125,6338.18017578125
83.0249636466196,675.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.919921875,,,2612.97998046875,10639.7998046875,3933.89990234375,3099.080078125,2773.38989257813,13219.0,1122.18994140625
83.0249661897625,601.1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794.080078125,,,,3872.90991210938,6641.77001953125,,8487.0302734375,7840.0400390625,,13716.099609375
83.9307396293302,675.79608,209835.0,,125682.0,,38959.5,202590.0,220602.0,169767.0,130380.0,,,106246.0,155588.0,,127016.0,132742.0,230816.0,125851.0,207847.0,,168033.0,,80049.703125,139945.0,,,,244159.0,,143851.0,,,,,233321.0,98985.703125,,248271.0,,142338.0,151871.0,,,,144217.0,
84.9905837680548,703.516829268293,,,,8802.8603515625,8540.1103515625,11233.2998046875,,8756.98046875,9820.919921875,,9224.6904296875,9165.9501953125,10541.0,10024.5,9775.51953125,8557.4404296875,10739.5,8738.2099609375,9732.23046875,8594.48046875,9318.9501953125,8975.400390625,9718.6201171875,8761.6103515625,8028.27978515625,8011.0400390625,11306.7001953125,6818.77001953125,8991.41015625,10133.099609375,7360.18994140625,8452.16015625,8764.990234375,10466.2998046875,9826.830078125,9225.900390625,8636.580078125,8317.490234375,9125.599609375,10256.7001953125,9583.8203125,9857.2900390625,10211.5,13310.2001953125,12454.2998046875,7711.2998046875
85.0293636824892,81.8734,,,65196.8984375,,,,10870.2998046875,,5186.9599609375,8533.91015625,,,,7731.0498046875,4921.330078125,6784.77001953125,,,,5075.8798828125,,,77551.3984375,5168.990234375,10637.7998046875,8448.1396484375,,,,,,5412.06982421875,3282.22998046875,,,,,7976.39990234375,6283.39990234375,,,74054.6015625,,,9783.25,
86.0246232935245,74.7561,,,,,,,13986.099609375,,,,,,,10929.900390625,,6915.25,,,,,,,,,8666.01953125,10699.599609375,,,,,,,,,,,,,,,,,,,5129.509765625,
86.9497512292508,706.559121951219,6821.3798828125,6137.0400390625,4281.18994140625,5475.47021484375,,5658.3798828125,6718.3798828125,6280.7998046875,,6077.47998046875,6999.35986328125,5875.39013671875,5384.22021484375,6277.7099609375,7297.22021484375,5721.31982421875,5900.5400390625,5428.9501953125,,6205.31005859375,7033.47998046875,7379.66015625,,5860.68017578125,6411.93017578125,7323.85986328125,7263.8701171875,6611.9599609375,6963.64990234375,7584.25,7188.4599609375,7005.93017578125,7255.14990234375,5754.35986328125,6726.18017578125,5982.10986328125,6882.509765625,7228.47998046875,,6511.66015625,6970.97021484375,7055.8798828125,6488.2099609375,7081.8701171875,6919.08984375,7276.35986328125
87.0086524676262,81.8306689655173,,,,,,,,,,17865.30078125,9271.5595703125,,10279.0,12973.0,10865.5,15527.900390625,,8061.39013671875,10448.0,9492.419921875,,10925.599609375,95245.1015625,12685.7998046875,16097.599609375,14509.599609375,,10224.2001953125,8961.5,10697.0,,8600.16015625,10262.599609375,9644.1201171875,10967.0,,7588.7900390625,12754.5,11446.099609375,,8912.48046875,94911.1015625,6394.4501953125,7109.89990234375,15872.400390625,
87.0086537295421,49.8413709677419,,,,,,,31338.599609375,,26691.900390625,31062.69921875,24985.69921875,,29650.30078125,19022.0,29578.19921875,31337.099609375,,33497.8984375,26077.19921875,23681.5,,33849.1015625,25983.400390625,26774.80078125,40671.3984375,25379.900390625,,29431.0,23064.80078125,33047.8984375,,28037.5,22045.0,20897.0,28290.400390625,,23827.30078125,35650.1015625,27117.400390625,,27234.900390625,24259.900390625,22650.400390625,23400.900390625,34563.19921875,
87.0086643935646,48.44362,,,,,,,4309.60009765625,,8888.1298828125,,,,,,,,,,8844.5498046875,7956.5498046875,,,55517.6015625,,5778.509765625,8136.14990234375,,6382.43994140625,,9816.080078125,,9124.9697265625,7455.8701171875,,,,,,,,,60654.69921875,,,,
87.9252112117709,710.090086956522,45029.19921875,50578.0,46614.0,51806.69921875,47414.19921875,46492.80078125,43267.1015625,46816.3984375,39534.6015625,49090.80078125,57575.6015625,46806.30078125,47906.0,49128.3984375,44601.5,39697.6015625,48912.80078125,50591.3984375,50983.30078125,53495.19921875,47956.3984375,46367.1015625,52116.5,56424.19921875,50759.0,50184.30078125,49940.30078125,50994.6015625,50980.69921875,37892.80078125,50579.8984375,48767.69921875,48724.80078125,59867.1015625,50515.3984375,47522.6015625,51413.80078125,53907.5,53617.1015625,53605.8984375,47047.6015625,57227.69921875,52894.5,48858.5,53394.0,57642.80078125
88.0402976985529,47.3023566666667,111946.0,105065.0,121457.0,,103981.0,103208.0,15037.2001953125,,118052.0,165755.0,108051.0,,109706.0,17533.80078125,92250.3984375,38701.1015625,,113490.0,143923.0,99815.6015625,,121794.0,124094.0,144260.0,48352.0,15176.900390625,,91627.703125,129738.0,88529.296875,,116128.0,129574.0,78512.203125,142291.0,,127810.0,140998.0,133832.0,,115898.0,143034.0,156209.0,131716.0,38349.3984375,
88.9879237979532,141.2128,,29043.5,,,,,21370.099609375,,,,,42659.80078125,50841.30078125,,,,,,,38290.19921875,,,72743.3984375,,,,,,,,56400.1015625,,,,,,,,67479.203125,,,80225.796875,,,,
88.9879258915536,184.659327272727,,,,,,172832.0,,,,,,46615.6015625,27785.400390625,,54606.30078125,23886.099609375,,,,,,56847.5,,,,,,148611.0,,,38749.80078125,,,,,,73827.0,,,,202631.0,,,,94100.296875,
88.9879269340047,212.600147368421,,,156395.0,96190.796875,,,,,,21551.80078125,30694.900390625,123646.0,,55210.1015625,89600.8984375,,39130.8984375,,70891.203125,,141022.0,10026.2001953125,108604.0,162070.0,,37608.30078125,,,66380.203125,185361.0,,,,35250.8984375,,,,68578.796875,,,,135715.0,,,,
88.9879304230237,167.109,14904.2001953125,,,,,,,,,,74729.1015625,,,,36077.80078125,,,,,,,,,,,,,103301.0,,,,,,,8188.72021484375,,,,,,,,,68669.296875,,
88.9879315818843,48.2807163157895,20188.69921875,15982.2998046875,17200.0,,24302.400390625,13315.0,18145.599609375,10771.2998046875,20803.900390625,23973.400390625,15038.5,,21917.099609375,18897.0,23351.5,21983.80078125,5814.43994140625,14977.7998046875,16625.099609375,19752.900390625,,22735.19921875,14330.7001953125,23249.69921875,24055.599609375,18476.099609375,,21990.30078125,15972.599609375,18384.0,,15947.400390625,22766.0,21172.900390625,15865.0,,16690.599609375,22562.599609375,21417.400390625,,22094.19921875,12937.599609375,21097.19921875,23957.80078125,19143.30078125,
88.9879326838949,71.16164,21218.30078125,26222.099609375,7285.580078125,39878.8984375,7593.91015625,,,,,20426.400390625,18042.5,,17904.400390625,9288.7998046875,10587.099609375,,7767.6298828125,35336.0,,5954.18994140625,,12701.7998046875,,20658.69921875,15042.099609375,26500.599609375,,14441.400390625,12333.099609375,6442.14990234375,25184.099609375,32163.400390625,36881.8984375,,19220.400390625,,,15736.400390625,15142.599609375,,18176.5,,24128.400390625,20475.30078125,10581.099609375,
88.9879331218739,104.570066666667,33090.1015625,5359.47998046875,,,,,26892.5,,7492.58984375,,,,,,,,,3126.88989257813,,18968.80078125,,,,,,63466.5,,,,20969.30078125,,,63996.1015625,,,,,,,,,,,,,
88.987935734827,84.8869714285714,,46758.1015625,,,,,,,,,,,,,14622.5,,,,8252.9697265625,,6701.5400390625,,,,,,,,,,,,16817.19921875,,,,,,,,42808.3984375,71839.296875,,,,
89.0144441788533,620.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5363.740234375,,12182.2001953125,4189.10009765625,4986.2998046875,4488.68017578125,8199.8896484375,11853.7001953125,,4049.09008789063,9724.7802734375
89.014446952268,651.8792,,,,,,,,,,,,,,,,,,,,,,,,,,5580.85009765625,,,7553.02001953125,,,,4264.5400390625,6809.85009765625,,2301.13989257813,3152.30004882813,4967.39013671875,5967.330078125,24384.69921875,5621.6201171875,7662.9599609375,5488.14990234375,8653.1298828125,8463.759765625,6414.83984375
89.0144515299267,635.8965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6146.6201171875,,9242.830078125,,,3241.3701171875,2464.64990234375,6174.81982421875,,19352.69921875,1833.28002929688,11834.599609375
89.014452821769,683.4315,,,,,,,,,,,,,,,,,,,,,,,,,,,,4033.61010742188,,6576.7900390625,,,7739.259765625,3338.52001953125,865.784973144531,11303.099609375,10634.900390625,8182.5400390625,8943.48046875,7437.490234375,5768.93994140625,23248.900390625,2508.78002929688,13133.7001953125,6009.27001953125,3187.30004882813
89.0144528420841,608.0736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.44995117188,3452.60009765625,3956.80004882813,2648.98999023438,10663.599609375,,,1472.28002929688
89.0144540267239,692.396727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.27001953125,3977.919921875,3453.75,9752.919921875,14931.400390625,,13082.2998046875,11195.099609375,15096.400390625,4168.22021484375,29005.0,7089.52001953125
89.0144590668425,674.8185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10312.099609375,,,3418.22998046875,12784.099609375,,8838.150390625,2289.22998046875,8177.06005859375,4941.9501953125,11783.5
89.0144610888595,669.626727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325.64990234375,,,,,,,,9814.6103515625,7356.2998046875,,2051.92993164063,2812.830078125,15485.0,7039.68017578125,4088.30004882813,9368.76953125,7186.8701171875,1966.42004394531
89.9256384613551,706.472625,5156.31005859375,,4897.0498046875,5401.14013671875,,5248.33984375,5137.490234375,,,,4700.35986328125,5007.31982421875,5265.43994140625,,5054.330078125,,4673.81982421875,,5773.52001953125,,6269.830078125,4688.9501953125,5377.10986328125,,,5601.009765625,5223.66015625,5169.22998046875,5073.60986328125,4910.52978515625,5092.68017578125,5380.81005859375,6323.81982421875,4737.419921875,,4772.2001953125,5072.31982421875,5738.02001953125,,5396.47021484375,5813.2998046875,5519.72021484375,5324.33984375,,5665.6298828125,5000.91015625
90.0097038720582,628.4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7165.89013671875,,,,2330.26000976563,16845.400390625,10216.2998046875,14432.099609375,10656.900390625,2842.88989257813,5451.5400390625,,12440.900390625,32042.099609375,3382.03002929688,7663.60986328125
90.0097039603619,662.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11834.0,11265.099609375,3814.09008789063,,699.366027832031,9987.400390625,,11092.2001953125,15072.900390625,4846.2998046875,5300.2099609375
90.0097060057225,680.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.4599609375,,3710.18994140625,9013.8095703125,9854.7001953125,6481.81982421875,682.875,6774.31005859375,17013.099609375,1947.59997558594,4967.93994140625,23600.19921875,7349.89013671875,19607.30078125,2268.1298828125,3678.080078125,13360.7998046875,14990.2001953125,4074.1298828125
90.0097072883302,642.726857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5879.41015625,,,2659.63989257813,6362.72021484375,9009.830078125,,10054.7001953125,21421.400390625,3433.59008789063
90.0097085782947,669.8984,,,,,,,,,,,,,,,,,,,,,,,,,,,,3507.01000976563,7894.72021484375,,,,,12468.7998046875,3911.580078125,18609.400390625,3337.27001953125,5998.7099609375,1743.46997070313,3992.98999023438,6766.27978515625,3687.419921875,5889.06005859375,5454.52001953125,20778.900390625,4029.1298828125
90.009711821813,651.001058823529,,,,,,,,,,,,,,,,,,,,,,2618.72998046875,,,,8275.0595703125,,,4897.2001953125,,,,4563.5,20488.0,10080.2998046875,3029.330078125,5307.35986328125,4573.77001953125,3064.96997070313,12025.900390625,2766.0,10176.7998046875,7143.919921875,13295.900390625,1822.66003417969,10846.099609375
90.0097121636819,690.394235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11349.7998046875,9235.400390625,18823.900390625,5549.2900390625,3781.97998046875,1392.69995117188,3710.31005859375,12412.599609375,27315.30078125,22944.599609375,11927.5,16149.099609375,27099.099609375,12076.7001953125,3160.39990234375,30771.69921875,9473.23046875
90.0097122379572,679.3278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12576.900390625,,1631.65002441406,,,3730.47998046875,16709.80078125,14412.5,13874.2001953125,4053.75,11087.599609375,7672.16015625,18112.400390625
90.0097130831948,612.886285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.490234375,,,,,,,7574.72021484375,,4838.72998046875,,1002.72998046875,4994.47998046875,14613.7001953125,,,5920.72998046875
90.0097139156609,696.439090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6887.669921875,,6039.2900390625,7371.85009765625,9658.080078125,5395.18994140625,4988.35009765625,,,10571.099609375,,17022.599609375,3438.7099609375,22209.80078125,8783.1396484375
90.0097142026663,602.30382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4519.60986328125,,,,5949.2998046875,,6189.080078125,,,2864.07006835938,,3988.56005859375,6734.02001953125,15147.7998046875,1104.68005371094,15600.400390625,17617.0
90.9334706504642,706.537304347826,9534.33984375,9340.7998046875,7603.009765625,9412.900390625,10079.900390625,9084.599609375,9516.7998046875,8542.0595703125,8854.7001953125,10763.900390625,8867.0703125,9426.4296875,10209.2001953125,8544.3896484375,6833.2998046875,7810.02978515625,9640.349609375,8383.66015625,9378.91015625,10221.400390625,7543.10986328125,9413.0498046875,10671.7001953125,8769.2197265625,8297.66015625,11840.5,9709.2001953125,10400.2001953125,9655.3896484375,11208.400390625,7919.64990234375,9717.01953125,9397.7998046875,10766.7001953125,9753.4501953125,9280.6201171875,10409.7001953125,9889.599609375,9532.66015625,9531.1103515625,8597.0400390625,9715.3896484375,9139.5400390625,8784.5595703125,10971.400390625,10820.099609375
90.9980544387782,707.020304347826,7029.31005859375,9786.48046875,8335.91015625,8059.830078125,7428.35986328125,7882.25,7494.0498046875,9387.849609375,7411.27978515625,6671.43994140625,10041.7001953125,7796.0,9445.4501953125,10756.400390625,10401.400390625,8523.9501953125,9423.2900390625,9674.2900390625,10401.599609375,10307.7001953125,9038.6396484375,10810.900390625,12117.099609375,7080.91015625,9516.08984375,8225.919921875,9839.740234375,11468.099609375,8165.64990234375,11452.5,9009.76953125,9404.1396484375,12638.2998046875,9217.669921875,9535.650390625,10144.7001953125,10485.2001953125,10646.099609375,11935.7001953125,10826.7998046875,11539.900390625,11901.2998046875,13084.2998046875,9695.400390625,9225.51953125,10200.099609375
90.9980618769256,40.71871875,,,4180.3701171875,3047.71997070313,,,,,,,,3966.65991210938,,,,,3911.26000976563,,,,3280.3798828125,,14241.900390625,,,,3499.17993164063,,,9656.0400390625,4658.759765625,,,,,,7451.10009765625,22359.69921875,4122.9501953125,,,4856.919921875,33952.80078125,24549.80078125,,9114.0400390625
92.9199319135464,712.465434782609,178606.0,171476.0,151606.0,164207.0,133333.0,126478.0,134908.0,121951.0,120331.0,129506.0,125299.0,115530.0,109227.0,118566.0,112522.0,108556.0,113695.0,110991.0,115389.0,97772.703125,97318.0,111308.0,108245.0,111022.0,98036.5,110910.0,99124.8984375,106086.0,96485.6015625,92206.1015625,90614.0,99517.3984375,90428.796875,83333.0,98698.1015625,104669.0,93941.3984375,101948.0,93409.0,87933.3984375,97682.8984375,90975.203125,103041.0,87557.296875,85341.796875,82416.0
92.9279633151129,46.348565,20720.19921875,,,,,44986.6015625,,,,34390.69921875,,,,,24574.599609375,,,37500.80078125,,,,,,,27047.599609375,14372.5,,28594.099609375,22780.19921875,,,,,,29343.599609375,,,46710.0,19999.900390625,,,,,,,
92.9289116336797,706.761333333333,,,,3470.98999023438,,3647.830078125,3396.57006835938,,,,3365.78002929688,,,,,,3575.86010742188,,,,,,,,,,4155.6298828125,3475.55004882813,,,,,,,3959.5,,,,,,3164.3701171875,,,,,
92.9937357583647,706.789714285714,2651.14990234375,,,3395.2900390625,4725.080078125,3994.39990234375,2755.40991210938,,,2882.330078125,3534.98999023438,3708.06005859375,,2659.6298828125,,3370.830078125,,,3076.81005859375,,3359.53002929688,,,,,,3404.88989257813,5657.60986328125,3791.59008789063,4239.56982421875,3409.17993164063,3822.6298828125,,,3528.40991210938,2614.26000976563,4217.47021484375,4615.39990234375,3586.72998046875,3379.73999023438,,,3053.55004882813,4082.93994140625,3540.71997070313,4577.43994140625
93.0345282168958,705.945,,16408.5,,,,,,,,,8691.58984375,12355.099609375,,,,,,,9544.98046875,,,,,,,,,,,,,7299.52978515625,10530.2001953125,,,,,,,8751.2001953125,,,,,,11061.900390625
93.0345308223705,765.223058823529,,,142589.0,175997.0,,148913.0,,,,,117783.0,,113810.0,113413.0,,,189436.0,,,84159.0,,,,,43600.6015625,,,82229.8984375,84427.1015625,,130700.0,,,,185380.0,,97474.8984375,,,,105167.0,,,72878.0,,114649.0
93.0345401608631,744.633692307692,140903.0,127099.0,,,,,13751.400390625,,122568.0,,,,,,,,,71889.8984375,,87780.796875,,,144510.0,,,66600.703125,,128703.0,,,,,,,,,,87472.8984375,120293.0,,,185845.0,,,,60962.80078125
93.0345434404123,726.73575,,,68743.703125,,110746.0,,,,,,,,,,,,,,92328.203125,,188382.0,,,,,,,,,21869.19921875,,,,76895.296875,,97761.3984375,,,,,,,,,,36350.0
94.9169960314928,712.507434782609,48196.8984375,50822.80078125,42646.5,39752.69921875,35875.0,34251.1015625,39396.0,37895.69921875,28728.19921875,32761.30078125,34593.0,33952.19921875,28049.30078125,30331.900390625,27087.0,28722.599609375,26572.900390625,32469.80078125,29913.5,24307.69921875,28509.19921875,13433.7001953125,28901.69921875,29638.5,22868.5,21823.099609375,28280.30078125,24421.0,30770.099609375,27838.099609375,25981.599609375,21081.900390625,24372.19921875,26814.0,26074.400390625,26224.5,24310.099609375,18806.69921875,25670.80078125,28588.900390625,20956.0,27290.599609375,24820.5,23752.0,17200.5,24467.69921875
96.9600641342197,74.4874666666666,,,,,,,13259.0,,,6798.2998046875,,,,11459.099609375,,11263.5,,,,,,,6518.0498046875,,13323.2998046875,10988.0,,,,,,,,,,,,,,,17646.30078125,,,,11477.5,
96.9600655309148,59.04187,,,,,,,,,,18770.599609375,10014.099609375,,,,,,,,,,,,,,,,,12556.2001953125,,,,,,,8306.0302734375,,19965.0,,,,,,,,11520.7001953125,
